"","Date.Local","nyc.ozone.Mean","nyc.ozone.Max.Value","nyc.ozone.Max.Hour","nyc.ozone.AQI","nyc.nitrogen.Mean","nyc.nitrogen.Max.Value","nyc.nitrogen.Max.Hour","nyc.nitrogen.AQI","nyc.pm.Max.Value","nyc.pm.Max.Hour","nyc.pm.Mean","nyc.pm.AQI","nyc.temp.Mean","nyc.temp.Max.Value","nyc.temp.Max.Hour","nyc.rh.Mean","nyc.rh.Max.Value","nyc.rh.Max.Hour"
"1","2013-04-10",0.026706,0.041,11,38,25.733333,54.8,23,51,11.9,0,11.9,50,62.208333,73,13,75.125,97,23
"2","2013-04-13",0.020059,0.033,10,31,21.225,50.4,23,47,6.1,0,6.1,25,48.208333,57,14,79.291667,96,0
"3","2013-04-16",0.030118,0.04,9,37,18.466667,34.8,22,32,4.9,0,4.9,20,55.25,62,11,84.833333,92,22
"4","2013-04-19",0.022471,0.034,23,31,14.858333,31.7,6,29,6,0,6,25,60.708333,69,14,93.541667,99,1
"5","2013-04-22",0.034,0.039,8,36,6.919048,12.6,1,11,4.5,0,4.5,19,47.166667,54,14,70.291667,84,5
"6","2013-04-25",0.030941,0.052,10,48,16.1875,49.1,21,46,4.9,0,4.9,20,56.166667,66,16,51.958333,95,0
"7","2013-04-28",0.054412,0.063,11,77,25.204167,46.5,3,43,8.7,0,8.7,36,57.875,69,12,60.708333,87,3
"8","2013-05-01",0.029118,0.045,7,42,16.633333,42.4,5,40,4.7,0,4.7,20,57.521739,69,15,60.833333,84,23
"9","2013-05-04",0.040294,0.043,10,40,11.595833,26.3,4,25,9.5,0,9.5,40,55.708333,71,13,73.791667,93,0
"10","2013-05-07",0.026235,0.036,9,33,14.666667,25.3,0,24,6,0,6,25,62.125,74,13,83.916667,95,1
"11","2013-05-10",0.037,0.049,9,45,23.133333,49.3,0,46,13,0,13,53,68.125,81,13,76.333333,92,3
"12","2013-05-13",0.033647,0.039,10,36,9.995652,17.5,5,16,4.3,0,4.3,18,50.708333,56,12,52.958333,76,23
"13","2013-05-16",0.033706,0.045,11,42,29.7625,65.9,21,63,10.7,0,10.7,45,71.55,81,14,57.714286,81,3
"14","2013-05-19",0.025706,0.031,8,29,9.766667,13.7,20,12,2.4,0,2.4,10,57.166667,58,0,95.708333,98,15
"15","2013-05-22",0.014647,0.022,12,20,22.3375,42.1,21,40,15.8,0,15.8,59,69.083333,79,13,88.541667,97,5
"16","2013-05-25",0.027,0.03,20,28,6.279167,8.1,11,8,1.4,0,1.4,6,49.666667,54,13,83.416667,96,1
"17","2013-05-28",0.029118,0.032,9,30,25.047826,37.7,7,35,10.7,0,10.7,45,60.458333,71,9,81.916667,99,23
"18","2013-05-31",0.040941,0.065,10,84,26.5,60.1,20,57,18.7,0,18.7,65,85,95,11,63.5,78,4
"19","2013-06-03",0.029765,0.037,22,34,15.219048,33.5,19,31,7,0,7,29,72.125,80,13,87.125,95,8
"20","2013-06-06",0.032765,0.048,7,44,9.879167,15.8,0,14,6.1,0,6.1,25,64.25,72,9,84.083333,97,2
"21","2013-06-09",0.031824,0.052,9,48,17.770833,50.1,22,47,9.5,0,9.5,40,72.458333,82,15,74.708333,95,4
"22","2013-06-12",0.021706,0.037,8,34,11.854167,36.4,23,34,3.5,0,3.5,15,70.333333,76,17,67.75,81,23
"23","2013-06-15",0.029882,0.041,10,38,12.483333,38.7,22,36,10.4,0,10.4,43,72.708333,81,14,62.458333,87,4
"24","2013-06-18",0.031235,0.045,8,42,18.465217,40.7,0,38,11.6,0,11.6,48,71.217391,86,11,88.304348,97,19
"25","2013-06-21",0.042294,0.059,9,64,17.633333,28.8,5,26,9.5,0,9.5,40,73.791667,84,13,59.375,72,5
"26","2013-06-24",0.048235,0.065,10,84,17.1,28.6,23,26,13.3,0,13.3,54,83.833333,95,13,72.041667,91,1
"27","2013-06-27",0.041294,0.058,9,61,14.266667,28.5,1,26,14,0,14,55,78.625,87,11,85,94,21
"28","2013-06-30",0.026647,0.038,9,35,13.883333,27.9,0,25,12.2,0,12.2,51,76.958333,86,11,89.791667,96,4
"29","2013-07-03",0.010176,0.02,11,19,16.704167,29.5,20,27,8.1,0,8.1,34,79.25,86,12,87.083333,96,21
"30","2013-07-06",0.037118,0.05,9,46,10.433333,17.9,22,16,11,0,11,46,87.5,93,12,71,87,5
"31","2013-07-09",0.049353,0.065,11,84,16.741667,28.8,6,26,18.1,0,18.1,64,82.875,91,14,73.541667,91,20
"32","2013-07-12",0.031118,0.037,10,34,7.5875,11,5,10,7.1,0,7.1,30,72.625,77,9,85.75,97,20
"33","2013-07-15",0.031353,0.045,10,42,12.65,27.4,22,25,11.7,0,11.7,49,87,95,14,73.333333,86,4
"34","2013-07-18",0.042176,0.054,9,50,14.729167,27.4,5,25,16.8,0,16.8,61,90.958333,98,12,64.375,78,5
"35","2013-07-21",0.038235,0.043,10,40,9.2875,21.1,0,20,8.6,0,8.6,36,80.708333,88,14,71.5,92,3
"36","2013-07-24",0.025,0.035,8,32,9.308333,17.6,3,16,6.3,0,6.3,26,76.625,82,13,75.708333,90,0
"37","2013-08-02",0.043647,0.052,10,48,13.779167,22.7,20,21,9.5,0,9.5,40,76.541667,84,13,72.541667,97,3
"38","2013-08-05",0.022235,0.037,9,34,12.658333,33.5,22,31,4.2,0,4.2,18,70.791667,79,14,59.666667,81,5
"39","2013-08-08",0.021588,0.034,11,31,18.3125,31.5,20,29,8.5,0,8.5,35,75.791667,85,13,89.958333,95,4
"40","2013-08-11",0.032059,0.041,11,38,12.3875,20.3,19,19,5.7,0,5.7,24,73.375,81,13,68.125,91,5
"41","2013-08-14",0.021118,0.028,8,26,7.704167,12.1,6,11,5.3,0,5.3,22,67.416667,74,15,68.875,93,0
"42","2013-08-17",0.038882,0.053,13,49,15.533333,36.1,23,34,10.8,0,10.8,45,74.875,86,12,63.708333,83,5
"43","2013-08-20",0.033294,0.058,10,61,19.045833,54,23,51,13.1,0,13.1,53,78.333333,89,13,74.166667,93,4
"44","2013-08-23",0.024941,0.029,9,27,10.616667,17.2,5,16,8.6,0,8.6,36,74.666667,81,11,69.958333,93,5
"45","2013-08-26",0.040824,0.048,13,44,18.690909,24.4,7,23,12.6,0,12.6,52,75.166667,81,13,73.833333,92,22
"46","2013-08-29",0.035412,0.048,10,44,9.058333,21.3,0,20,9.3,0,9.3,39,73.208333,79,12,87.875,97,1
"47","2013-09-01",0.030412,0.038,11,35,12.204167,21.8,21,20,12.1,0,12.1,51,79.041667,85,13,87.375,95,23
"48","2013-09-04",0.034941,0.043,11,40,11.620833,20.6,23,19,5,0,5,21,73.458333,82,14,68.625,88,5
"49","2013-09-07",0.037471,0.05,10,46,20.25,38.3,21,36,6.9,0,6.9,29,69.791667,80,15,62.041667,79,4
"50","2013-09-10",0.037706,0.052,12,48,19.620833,29.7,19,27,15.8,0,15.8,59,78.333333,88,15,81.041667,89,5
"51","2013-09-13",0.016824,0.022,9,20,9.4375,22.5,6,21,4.2,0,4.2,18,67.958333,76,13,82.041667,97,5
"52","2013-09-16",0.024941,0.031,10,29,16.330435,29.9,6,27,5.3,0,5.3,22,64.291667,73,13,78.916667,92,8
"53","2013-09-19",0.027059,0.05,10,46,30.4625,47.4,21,44,8,0,8,33,65.625,78,13,71.083333,92,23
"54","2013-09-22",0.019471,0.023,7,21,6.966667,10.9,5,9,1.8,0,1.8,8,62.5,68,12,76.25,97,2
"55","2013-09-25",0.013765,0.029,9,27,19.425,43,21,41,3.8,0,3.8,16,62.291667,74,14,68.916667,89,23
"56","2013-09-28",0.017059,0.031,10,29,12.683333,28.8,23,26,3.9,0,3.9,16,64.125,74,11,75.916667,95,5
"57","2013-10-01",0.025765,0.042,9,39,24.219048,41.6,19,39,11.5,0,11.5,48,70.125,82,13,71.791667,90,1
"58","2013-10-04",0.027353,0.042,10,39,32.691667,50.9,7,47,19.1,0,19.1,66,72.625,86,13,81.125,94,21
"59","2013-10-07",0.018882,0.025,7,23,11.508333,23.1,16,22,6.8,0,6.8,28,68.333333,75,9,90.75,97,0
"60","2013-10-10",0.021294,0.023,21,21,8.686957,13.8,7,12,3.7,0,3.7,15,58,64,15,85.791667,89,7
"61","2013-10-13",0.028412,0.033,10,31,5.416667,11.8,19,10,6.1,0,6.1,25,58.166667,64,13,84,90,5
"62","2013-10-16",0.015235,0.018,19,17,19.966667,31.5,18,29,6.5,0,6.5,27,59.875,65,11,89.791667,95,22
"63","2013-10-19",0.026647,0.031,11,29,20.7625,42.6,9,40,9.7,0,9.7,40,58.125,64,11,77.166667,90,23
"64","2013-10-22",0.015353,0.022,8,20,22.8625,43.6,6,41,7.6,0,7.6,32,58.75,66,11,75.208333,90,4
"65","2013-10-25",0.010706,0.021,9,19,18.458333,29,20,27,5.3,0,5.3,22,47.125,52,13,65.291667,79,5
"66","2013-10-28",0.014059,0.02,9,19,22.254545,31.9,7,29,7.9,0,7.9,33,52.083333,62,14,60.958333,78,3
"67","2013-10-31",0.025882,0.028,17,26,26.216667,38.1,0,36,17.7,0,17.7,63,58.5,64,11,93.333333,97,1
"68","2013-11-03",0.020706,0.025,22,23,9.408333,14.3,1,13,3.8,0,3.8,16,45.541667,53,0,70.958333,87,4
"69","2013-11-06",0.022059,0.033,9,31,24.279167,46.4,8,43,6,0,6,25,53.833333,61,14,84.333333,97,6
"70","2013-11-09",0.019529,0.021,9,19,18.554167,28.1,6,26,5.9,0,5.9,25,44.958333,50,14,62.541667,77,6
"71","2013-11-12",0.019353,0.021,23,19,13.542857,20.7,0,19,5,0,5,21,38.958333,51,0,67,93,6
"72","2013-11-15",0.003706,0.008,8,7,43.308333,52.6,18,49,18.2,0,18.2,64,50.291667,57,12,50.833333,68,17
"73","2013-11-18",0.023882,0.028,9,26,16.421739,31.1,8,29,4,0,4,17,59.458333,66,13,63.125,99,1
"74","2013-11-21",0.014412,0.016,8,15,25.841667,34,22,32,6,0,6,25,43.541667,52,13,69.666667,85,21
"75","2013-11-24",0.024706,0.029,7,27,8.866667,14.3,19,13,3,0,3,13,26.5,30,0,49.208333,58,6
"76","2013-11-27",0.016588,0.022,21,20,13.804167,35.8,7,33,3.5,0,3.5,15,47.333333,60,4,91.208333,97,0
"77","2013-11-30",0.015941,0.025,8,23,17.633333,33.9,23,31,6,0,6,25,32.291667,38,23,68.833333,82,22
"78","2013-12-03",0.003706,0.008,8,7,30.391667,46.2,17,43,28.7,0,28.7,86,43.625,54,14,83.625,97,0
"79","2013-12-06",0.012176,0.022,21,20,19.054167,25.1,0,24,6.9,0,6.9,29,46.5,55,1,95.791667,98,0
"80","2013-12-09",0.003118,0.008,7,7,23.82381,32.3,16,30,9.7,0,9.7,40,35.041667,39,17,96.541667,98,5
"81","2013-12-12",0.017529,0.025,7,23,16.908333,25.6,18,24,7.4,0,7.4,31,25.958333,29,0,57.583333,74,3
"82","2013-12-15",0.013529,0.016,8,15,18.2,27.3,18,25,8.1,0,8.1,34,35.125,39,14,88.208333,100,0
"83","2013-12-18",0.009529,0.016,9,15,25.275,34.1,22,32,15.7,0,15.7,59,31,39,14,77.541667,92,0
"84","2013-12-21",0.005824,0.011,8,10,36.175,51.2,19,48,18.9,0,18.9,65,55.291667,62,14,86,92,4
"85","2013-12-24",0.022882,0.026,20,24,11.154167,21.7,18,20,6,0,6,25,35.5,41,0,70.75,93,19
"86","2013-12-27",0.007176,0.015,8,14,28.345833,35.6,18,33,13.2,0,13.2,53,36.125,40,16,67.708333,78,0
"87","2013-12-30",0.022471,0.025,16,23,19.25,39.3,6,37,6.7,0,6.7,28,36.375,44,9,77.083333,91,2
"88","2014-01-02",0.019882,0.021,16,19,15.254167,19.6,0,18,9.7,0,9.7,40,25.791667,31,0,89.708333,97,20
"89","2014-01-05",0.005588,0.018,23,17,43.008333,57.3,10,54,27.2,0,27.2,83,31.083333,40,23,92.666667,100,22
"90","2014-01-08",0.008824,0.018,8,17,24.2375,32.4,20,30,13.1,0,13.1,53,16.416667,23,15,58.375,68,6
"91","2014-01-11",0.012412,0.019,7,18,26.808333,37.8,6,35,8.6,0,8.6,36,49.375,56,18,98.25,100,4
"92","2014-01-14",0.002941,0.005,18,5,34.045833,41.2,11,39,12,0,12,50,46.291667,48,12,93.875,97,9
"93","2014-01-17",0.005176,0.013,9,12,30.470833,43.8,8,41,17.3,0,17.3,62,39.458333,47,13,73.666667,91,1
"94","2014-01-20",0.017765,0.028,22,26,23.275,35.2,8,33,11.2,0,11.2,47,39.375,45,14,52.625,62,20
"95","2014-01-26",0.015,0.029,7,27,22.45,42.1,21,40,8.5,0,8.5,35,22.458333,32,23,49.833333,75,0
"96","2014-01-29",0.014353,0.025,9,23,23.854167,34.3,23,32,12.9,0,12.9,53,17.958333,24,15,48.583333,83,2
"97","2014-02-01",0.006824,0.014,10,13,42.270833,55.4,9,52,27.6,0,27.6,84,38.791667,45,12,52.166667,80,23
"98","2014-02-04",0.010176,0.022,8,20,31.041667,51.4,18,48,15.2,0,15.2,58,29.791667,36,13,73.125,85,0
"99","2014-02-07",0.020471,0.028,8,26,26.242857,36,18,34,17.1,0,17.1,62,28.25,33,14,57.375,68,1
"100","2014-02-10",0.027706,0.035,9,32,21.613043,30.4,19,28,18.7,0,18.7,65,24.75,28,13,55.916667,82,0
"101","2014-02-13",0.023882,0.028,7,26,18.2875,35.1,0,33,6.4,0,6.4,27,31.791667,36,15,92.772727,96,8
"102","2014-02-16",0.029824,0.033,8,31,13.491667,19.1,16,18,8.6,0,8.6,36,24.958333,29,14,55.791667,67,20
"103","2014-02-19",0.012176,0.027,22,25,44.991667,60.4,18,57,28.1,0,28.1,85,37.875,44,15,79.75,94,13
"104","2014-02-22",0.018471,0.029,10,27,33.833333,48.5,21,45,10.2,0,10.2,43,47.333333,55,15,47.916667,78,1
"105","2014-02-25",0.024941,0.028,11,26,18.8125,33.7,8,31,10,0,10,42,27.458333,32,14,48.583333,56,6
"106","2014-02-28",0.019647,0.034,9,31,17.429167,43.6,23,41,7.3,0,7.3,30,16.583333,24,16,35.708333,44,6
"107","2014-04-02",0.006471,0.012,9,11,41.383333,56.7,21,53,17.3,0,17.3,62,46.708333,54,16,77,89,5
"108","2014-04-05",0.033941,0.038,9,35,12.666667,28.5,5,26,5.2,0,5.2,22,45.833333,53,14,61.375,95,0
"109","2014-04-08",0.035353,0.042,19,39,21.3,48,9,45,5.7,0,5.7,24,53.583333,64,12,62.35,99,5
"110","2014-04-11",0.038529,0.048,12,44,25.5625,48.6,6,45,10.9,0,10.9,45,61.541667,73,13,51.416667,75,23
"111","2014-04-14",0.032941,0.037,9,34,16.219048,35.3,6,33,8.7,0,8.7,36,61.833333,71,13,73.791667,92,23
"112","2014-04-17",0.038059,0.045,9,42,10.208333,19.7,5,18,5.8,0,5.8,24,40.708333,48,14,53.416667,72,21
"113","2014-04-20",0.039688,0.048,9,44,8.0625,15.1,5,14,6.8,0,6.8,28,50.5,58,13,42.708333,70,4
"114","2014-04-23",0.036118,0.037,12,34,7.608333,21.7,0,20,4.7,0,4.7,20,52.083333,60,0,56.75,70,2
"115","2014-04-26",0.036647,0.046,10,43,11.25,20.1,21,19,6.4,0,6.4,27,51.916667,66,14,76.625,94,4
"116","2014-04-29",0.034647,0.038,22,35,6.983333,11.7,15,10,3.1,0,3.1,13,46.291667,50,0,76.666667,87,22
"117","2014-05-02",0.034118,0.045,9,42,14.145833,26.7,6,25,7.3,0,7.3,30,61.458333,66,12,49.041667,80,2
"118","2014-05-05",0.037529,0.041,12,38,7.965217,14.3,5,13,3.6,0,3.6,15,58.666667,68,15,37.916667,62,4
"119","2014-05-08",0.037,0.044,15,41,19.858333,38.9,7,36,14.4,0,14.4,56,54.5,59,0,88.944444,95,23
"120","2014-05-11",0.031,0.054,9,50,15.841667,55.6,23,52,7.5,0,7.5,31,70.75,81,15,42.458333,90,0
"121","2014-05-14",0.023882,0.029,8,27,9.770833,21.3,11,20,6.2,0,6.2,26,57.958333,69,13,76.833333,91,21
"122","2014-05-17",0.039529,0.047,10,44,8.891667,17.4,20,16,6.5,0,6.5,27,61.541667,68,13,57.208333,93,0
"123","2014-05-20",0.043412,0.049,9,45,11.695833,24.5,19,23,8.6,0,8.6,36,68.833333,79,15,35.708333,57,4
"124","2014-05-23",0.032176,0.04,10,37,11.166667,21.5,7,20,8.1,0,8.1,34,61.875,70,11,83.454545,96,3
"125","2014-05-26",0.052588,0.057,12,58,16.5375,45.8,0,42,11.8,0,11.8,49,77.333333,86,14,39.541667,62,0
"126","2014-05-29",0.028882,0.036,10,33,8.2125,27.5,23,25,4.7,0,4.7,20,57.291667,66,13,61.625,76,0
"127","2014-06-01",0.038059,0.05,9,46,11.845833,24.4,1,23,6.5,0,6.5,27,67.125,77,12,41.666667,71,3
"128","2014-06-04",0.038529,0.053,10,49,12.266667,25.4,17,24,21.5,0,21.5,71,71.166667,84,14,75.416667,94,3
"129","2014-06-07",0.031059,0.039,11,36,11.166667,39.3,21,37,7.1,0,7.1,30,72.916667,84,15,52.791667,77,4
