"","Date.Local","nyc.ozone.Mean","nyc.ozone.Max.Value","nyc.ozone.Max.Hour","nyc.ozone.AQI","nyc.nitrogen.Mean","nyc.nitrogen.Max.Value","nyc.nitrogen.Max.Hour","nyc.nitrogen.AQI","nyc.pm.Max.Value","nyc.pm.Max.Hour","nyc.pm.Mean","nyc.pm.AQI","nyc.temp.Mean","nyc.temp.Max.Value","nyc.temp.Max.Hour","nyc.rh.Mean","nyc.rh.Max.Value","nyc.rh.Max.Hour"
"130","2014-06-10",0.030824,0.037,13,34,10.643478,16.3,6,15,12.2,0,12.2,51,71.347826,80,15,79.583333,89,22
"131","2014-06-16",0.035765,0.046,10,43,14.658333,25.8,0,24,8.4,0,8.4,35,72.416667,83,12,62,90,4
"132","2014-06-19",0.027529,0.033,11,31,13.470833,19.4,22,18,9,0,9,38,73.166667,78,17,75.208333,86,8
"133","2014-06-22",0.042588,0.061,10,71,15.445833,31.4,3,29,9.1,0,9.1,38,71.333333,81,12,56.708333,83,3
"134","2014-06-25",0.026647,0.034,10,31,12.766667,23.4,8,22,8.8,0,8.8,37,76.041667,84,13,79.833333,90,20
"135","2014-06-28",0.043706,0.058,11,61,12.55,22.8,0,21,8.4,0,8.4,35,76.208333,89,14,53.291667,73,4
"136","2014-07-01",0.032471,0.046,10,43,16.158333,26.4,9,25,10,0,10,42,80.416667,87,11,68.416667,83,4
"137","2014-07-04",0.024118,0.031,7,29,9.125,27.3,0,25,10,0,10,42,69.166667,73,10,65.2,70,19
"138","2014-07-07",0.056353,0.077,11,122,14.531818,23.1,7,22,19,0,19,66,82.916667,92,15,54.166667,72,5
"139","2014-07-10",0.036353,0.051,12,47,12.1625,36.2,23,34,12,0,12,50,77.458333,86,14,61.125,76,5
"140","2014-07-13",0.032353,0.04,8,37,10.6,20.6,20,19,11.7,0,11.7,49,75.791667,81,12,78.391304,84,5
"141","2014-07-16",0.031765,0.045,10,42,14.073913,31.6,22,29,8.9,0,8.9,37,74.608696,83,14,53,63,23
"142","2014-07-19",0.035235,0.046,11,43,17.9,48.9,1,45,9.9,0,9.9,41,73.291667,79,12,65.458333,80,5
"143","2014-07-22",0.043941,0.059,10,64,17.325,29.4,6,27,12.5,0,12.5,52,79.25,88,13,64.5,74,5
"144","2014-07-25",0.037765,0.048,12,44,10.608333,20,21,19,7.5,0,7.5,31,74.833333,84,15,54.041667,67,5
"145","2014-07-28",0.036235,0.052,11,48,11.33913,26.8,5,25,6.4,0,6.4,27,74.958333,82,13,71.625,90,1
"146","2014-07-31",0.040765,0.055,11,51,19.129167,40.4,6,38,15.2,0,15.2,58,75,81,13,61.875,77,21
"147","2014-08-03",0.038529,0.051,10,47,8.0875,24,21,23,11.5,0,11.5,48,71.458333,80,14,76.117647,92,4
"148","2014-08-06",0.030235,0.044,9,41,9.908333,17,20,16,10.6,0,10.6,44,75.791667,84,15,63.75,83,3
"149","2014-08-09",0.022412,0.039,10,36,14.691667,36.2,23,34,7.6,0,7.6,32,76.666667,86,14,53.125,85,4
"150","2014-08-12",0.031353,0.037,22,34,6.295833,10.1,5,9,4.8,0,4.8,20,75.166667,80,11,76.208333,88,23
"151","2014-08-15",0.021118,0.03,8,28,10.529167,16.8,23,15,4.5,0,4.5,19,67.208333,72,13,55.833333,71,1
"152","2014-08-18",0.024118,0.031,10,29,9.1,24.1,21,23,5.2,0,5.2,22,71.708333,81,16,56.083333,75,5
"153","2014-08-21",0.039647,0.053,10,49,11.75,23.6,6,22,7,0,7,29,74.625,80,9,67.708333,91,23
"154","2014-08-24",0.018471,0.033,10,31,12.55,31.7,22,29,6,0,6,25,71.208333,81,14,69.25,86,3
"155","2014-08-27",0.050235,0.072,11,105,19.991667,33.1,10,31,13.7,0,13.7,54,79.875,90,13,60.541667,79,4
"156","2014-08-30",0.035471,0.042,10,39,11.270833,24.8,4,23,5.6,0,5.6,23,71.416667,77,10,71.208333,86,5
"157","2014-09-02",0.044765,0.056,10,54,14.272727,23.6,6,22,13.4,0,13.4,54,85.166667,92,13,64,86,5
"158","2014-09-05",0.027412,0.041,10,38,17.3875,32.1,8,30,12.5,0,12.5,52,78.708333,85,12,77.625,88,5
"159","2014-09-08",0.027118,0.033,9,31,8.330435,19.4,5,18,5.2,0,5.2,22,69.333333,76,13,63.25,72,5
"160","2014-09-11",0.028294,0.033,10,31,13.808333,20.7,19,19,7.7,0,7.7,32,74.75,82,14,74.5,84,0
"161","2014-09-14",0.018529,0.031,10,29,9.845833,27.1,21,25,3.3,0,3.3,14,60.166667,70,14,65.458333,92,5
"162","2014-09-17",0.025059,0.044,10,41,18.9375,47.6,21,44,5.5,0,5.5,23,64.041667,74,15,60.541667,93,5
"163","2014-09-20",0.027706,0.042,9,39,12.3125,25.6,22,24,8.8,0,8.8,37,66.291667,73,12,75.041667,89,5
"164","2014-09-23",0.011765,0.025,9,23,18.108333,37.5,20,35,6,0,6,25,61.541667,74,16,57.75,83,23
"165","2014-09-26",0.020706,0.035,9,32,16.070833,37.8,22,35,7.4,0,7.4,31,67.916667,79,13,62.625,84,0
"166","2014-09-29",0.013176,0.021,8,19,35.357143,55.4,18,52,14,0,14,55,72.958333,81,12,63.75,79,6
"167","2014-10-02",0.015353,0.02,11,19,9.220833,18.3,20,17,3.4,0,3.4,14,62.791667,70,13,79.833333,90,0
"168","2014-10-05",0.014118,0.023,9,21,8.408333,18.1,22,17,6.5,0,6.5,27,52.791667,60,14,53.875,64,6
"169","2014-10-08",0.033,0.038,10,35,11.770833,24.8,6,23,8,0,8,33,67,72,13,59.916667,90,0
"170","2014-10-11",0.011824,0.021,9,19,15.5625,28.6,0,26,5,0,5,21,52,58,0,87.541667,94,9
"171","2014-10-14",0.027706,0.033,9,31,14.209524,34.3,6,32,5.1,0,5.1,21,69.347826,75,12,78,85,23
"172","2014-10-17",0.025118,0.032,12,30,15.313043,24.1,0,23,9,0,9,38,65.565217,72,14,66.869565,81,2
"173","2014-10-20",0.017824,0.024,10,22,23.195455,43,20,41,7,0,7,29,52.043478,59,14,55.26087,66,22
"174","2014-10-23",0.013706,0.015,19,14,8.758333,14.4,6,13,2.1,0,2.1,9,51.083333,53,17,87.875,93,4
"175","2014-10-26",0.023471,0.029,7,27,7.129167,12.6,2,11,5.9,0,5.9,25,57.166667,61,12,54.041667,76,1
"176","2014-10-29",0.015706,0.026,10,24,24.445833,42.8,1,40,12.2,0,12.2,51,61.208333,72,12,76.291667,93,0
"177","2014-11-01",0.016588,0.02,23,19,9.670833,15.5,13,14,4.5,0,4.5,19,44.583333,46,0,81.583333,88,20
"178","2014-11-04",0.018647,0.023,9,21,29.979167,56.2,17,53,8.9,0,8.9,37,61.625,70,14,29.208333,45,23
"179","2014-11-07",0.018471,0.022,7,20,11.408333,22.5,0,21,3.7,0,3.7,15,46.666667,52,12,69.125,91,0
"180","2014-11-10",0.005941,0.013,9,12,33.609524,49.4,8,46,13,0,13,53,51.25,62,13,62.75,86,6
"181","2014-11-13",0.014059,0.017,8,16,17.929167,33.5,17,31,7.6,0,7.6,32,42.375,48,12,66.208333,93,23
"182","2014-11-16",0.016,0.019,11,18,29.183333,44.1,5,42,11.9,0,11.9,50,40.041667,44,17,56.333333,72,23
"183","2014-11-19",0.017647,0.022,8,20,19.329167,32,17,30,7.5,0,7.5,31,28.125,35,23,44.541667,52,7
"184","2014-11-22",0.013824,0.017,8,16,27.4125,34.8,6,32,11.3,0,11.3,47,36.583333,43,17,43.458333,55,6
"185","2014-11-25",0.011941,0.02,7,19,19.533333,32,18,30,6.6,0,6.6,28,57.083333,67,0,49.75,78,3
"186","2014-11-28",0.025882,0.03,9,28,11.983333,18.8,22,17,4.1,0,4.1,17,31.958333,36,11,62.041667,77,0
"187","2014-12-01",0.016882,0.027,22,25,21.934783,33.6,7,31,11.3,0,11.3,47,52.833333,64,12,68.625,84,18
"188","2014-12-04",0.018882,0.024,10,22,18.120833,32.3,7,30,8.8,0,8.8,37,39.833333,45,13,51.916667,61,6
"189","2014-12-07",0.028176,0.029,10,27,8.658333,12.6,20,11,4.3,0,4.3,18,36.375,40,12,54.791667,91,0
"190","2014-12-10",0.017059,0.019,7,18,12.4,17.7,7,16,4,0,4,17,36.041667,40,0,89.958333,96,19
"191","2014-12-13",0.018294,0.028,7,26,10.770833,15.7,7,14,4.9,0,4.9,20,37.583333,43,13,68.208333,76,3
"192","2014-12-16",0.001941,0.002,7,2,22.254167,25.1,17,24,15.1,0,15.1,57,41.291667,45,13,87.458333,96,23
"193","2014-12-19",0.020059,0.021,9,19,11.104167,16.1,17,15,3.4,0,3.4,14,35.25,38,0,62.833333,70,22
"194","2014-12-22",0.021,0.031,23,29,16.565,25.6,7,24,9,0,9,38,39.375,44,19,89.375,95,23
"195","2014-12-28",0.013647,0.019,21,18,21.325,35,2,33,12.7,0,12.7,52,47.458333,52,14,73.208333,89,8
"196","2014-12-31",0.01925,0.026,9,24,21.129167,34.9,3,32,8.2,0,8.2,34,28.708333,31,13,48.541667,63,7
"197","2015-01-03",0.023118,0.027,18,25,17.770833,29.7,5,27,6.6,0,6.6,28,35.041667,41,23,75.863636,96,21
"198","2015-01-09",0.018059,0.022,20,20,23.0375,36.5,7,34,10.7,0,10.7,45,26,32,13,57.25,90,8
"199","2015-01-12",0.005353,0.017,23,16,40.134783,48.4,15,45,17.5,0,17.5,62,36.416667,38,19,78.541667,94,15
"200","2015-01-15",0.010412,0.021,9,19,26.054167,34.1,20,32,18,0,18,63,29.25,34,14,65.666667,81,7
"201","2015-01-18",0.003,0.008,23,7,40.708333,48.2,3,45,16.2,0,16.2,60,35.75,41,17,82.090909,93,9
"202","2015-01-21",0.015647,0.019,8,18,23.6,33.7,17,31,6.2,0,6.2,26,29.958333,35,13,44.541667,58,4
"203","2015-01-24",0.013588,0.017,19,16,25.608333,36,3,34,17.6,0,17.6,63,34.958333,38,18,81.928571,93,13
"204","2015-01-27",0.025118,0.031,7,29,15.4625,23.1,2,22,6.5,0,6.5,27,22.25,26,14,79.666667,93,1
"205","2015-01-30",0.028118,0.034,22,31,20.8,39.1,6,37,9.7,0,9.7,40,30.791667,37,13,71.25,94,2
"206","2015-02-02",0.022118,0.028,20,26,19.005882,28.6,0,26,9,0,9,38,24.73913,32,1,86.875,94,9
"207","2015-02-05",0.028235,0.032,11,30,21.279167,53.5,0,50,8.7,0,8.7,36,27.666667,40,1,55.666667,77,7
"208","2015-02-08",0.019294,0.022,21,20,23.320833,47.6,0,44,22.3,0,22.3,72,32.791667,34,9,88.75,93,14
"209","2015-02-11",0.015588,0.031,8,29,22.079167,46.9,23,43,9.5,0,9.5,40,27.083333,33,14,59.166667,70,6
"210","2015-02-14",0.012765,0.021,23,19,33.75,51,5,48,15.8,0,15.8,59,23.916667,31,14,64.125,88,17
"211","2015-02-17",0.013765,0.03,9,28,26.804762,50.6,23,47,9.7,0,9.7,40,20.041667,28,16,66.375,85,5
"212","2015-02-20",0.016412,0.028,8,26,16.516667,33.8,23,31,9.7,0,9.7,40,10.5,19,15,43.208333,48,6
"213","2015-02-23",0.026765,0.034,9,31,11.677273,27.6,0,25,8.6,0,8.6,36,22.041667,38,0,46.173913,69,0
"214","2015-02-26",0.020412,0.026,8,24,18.466667,25.2,16,24,10.2,0,10.2,43,23.458333,29,0,58.333333,76,13
"215","2015-03-01",0.007,0.019,9,18,42.595833,55.8,8,52,18.5,0,18.5,64,26.166667,30,10,66.458333,93,23
"216","2015-03-04",0.004824,0.016,23,15,34.933333,43.5,8,41,25.3,0,25.3,79,40.541667,46,13,88.875,98,3
"217","2015-03-07",0.017471,0.03,9,28,33.241667,50.6,19,47,21,0,21,70,29.25,38,17,54.166667,64,5
"218","2015-03-10",0.004059,0.008,8,7,53.254167,78.1,8,77,23.6,0,23.6,75,42.541667,50,13,67.666667,93,20
"219","2015-03-16",0.008647,0.024,7,22,31.777273,58,22,55,10.8,0,10.8,45,41.625,50,15,62.454545,73,21
"220","2015-03-19",0.030471,0.04,8,37,15.558333,31.6,21,29,4.5,0,4.5,19,34.25,41,15,46.363636,56,4
"221","2015-03-22",0.032176,0.036,7,33,7.258333,12.3,20,11,5.5,0,5.5,23,35.458333,43,0,43.125,61,2
"222","2015-03-25",0.013471,0.027,9,25,36.520833,56.4,7,53,16.4,0,16.4,60,38.833333,47,11,66.166667,93,23
"223","2015-03-28",0.028118,0.031,19,29,10.433333,15.2,17,14,5.2,0,5.2,22,33.708333,39,0,66.833333,79,12
"224","2015-03-31",0.021824,0.029,7,27,18.133333,30.7,20,28,5.8,0,5.8,24,39.291667,45,10,72.75,93,20
"225","2015-04-03",0.008412,0.016,7,15,29.991667,44.7,19,42,14.8,0,14.8,57,59.75,63,15,72.7,91,21
"226","2015-04-06",0.021471,0.036,10,33,24.513043,51.4,21,48,10.2,0,10.2,43,50.083333,61,23,65.75,81,5
"227","2015-04-09",0.032,0.034,10,31,10.4,15.1,7,14,3.1,0,3.1,13,39.625,43,16,87.73913,94,21
"228","2015-04-21",0.027059,0.041,10,38,18.341667,53.5,6,50,5.6,0,5.6,23,58.958333,65,14,35.727273,49,21
"229","2015-04-24",0.031706,0.034,10,31,6.527273,10.8,5,9,3.3,0,3.3,14,41.590909,48,14,46.583333,51,4
"230","2015-04-30",0.033412,0.039,8,36,7.6875,16.9,5,15,2.3,0,2.3,10,54.333333,64,15,75,75,1
"231","2015-05-09",0.020235,0.031,9,29,11.125,24.5,20,23,13.4,0,13.4,54,59.333333,67,14,81.75,87,10
"232","2015-05-12",0.042235,0.052,11,48,12.145833,30,7,28,10.8,0,10.8,45,75.708333,84,13,69.5,80,8
"233","2015-05-18",0.030353,0.033,7,31,15.226087,49.9,0,46,19.6,0,19.6,67,61.875,69,0,79.916667,86,23
"234","2015-05-30",0.018,0.029,9,27,13.1125,24.8,4,23,6.8,0,6.8,28,73.541667,81,11,71.947368,87,0
"235","2015-06-05",0.021706,0.03,8,28,13.056522,25.7,19,24,4.6,0,4.6,19,61.217391,72,16,75.75,84,2
"236","2015-06-08",0.035176,0.042,10,39,12.205,24.3,6,23,7.1,0,7.1,30,68.73913,76,14,73.176471,82,21
"237","2015-06-11",0.056,0.074,11,112,17.104348,30.8,7,28,26.5,0,26.5,81,82,91,15,71.333333,74,5
"238","2015-06-17",0.027235,0.036,8,33,9.491304,19.2,17,18,8,0,8,33,71.73913,79,12,68.291667,81,3
"239","2015-06-20",0.026588,0.033,10,31,6.795833,10.2,23,9,6.2,0,6.2,26,67,73,0,64,64,0
"240","2015-06-23",0.040529,0.052,9,48,16.7875,40.7,0,38,15.5,0,15.5,58,82.833333,90,12,75,76,21
"241","2016-04-27",0.019471,0.028,9,26,15.0875,28.2,20,26,5.5,0,5.5,23,52.5,60,13,53.6875,67,23
"242","2016-04-30",0.034706,0.047,9,44,10.6125,22.4,23,21,5.1,0,5.1,21,52.5,62,13,53.916667,76,0
"243","2016-05-03",0.019118,0.023,8,21,13.883333,37,0,35,4.2,0,4.2,18,51.916667,54,0,87.083333,90,2
"244","2016-05-06",0.022471,0.025,9,23,8.104167,15,6,14,3,0,3,13,50,53,13,84.666667,89,23
"245","2016-05-09",0.037294,0.047,10,44,15.885714,35.8,6,33,10.7,0,10.7,45,62.208333,72,14,33.333333,51,4
"246","2016-05-12",0.047235,0.058,11,61,23.495833,48.1,0,45,13.7,0,13.7,54,65.958333,78,12,43.5,74,4
"247","2016-05-15",0.025353,0.027,11,25,5.483333,11,20,10,3.1,0,3.1,13,51.166667,56,16,45.833333,55,19
"248","2016-05-18",0.030118,0.041,9,38,13.3375,30.9,21,28,5.2,0,5.2,22,58.625,68,14,46.083333,76,0
"249","2016-05-21",0.034941,0.041,12,38,19.429167,41.8,1,39,7.3,0,7.3,30,59.625,64,11,56.583333,77,4
"250","2016-05-24",0.024176,0.036,10,33,20.791667,35.1,19,33,8.3,0,8.3,35,64.541667,71,13,65.916667,87,5
"251","2016-05-27",0.041294,0.059,10,64,22.089474,34.7,8,32,20.7,0,20.7,69,75.416667,86,12,58.833333,71,4
"252","2016-05-30",0.019706,0.037,8,34,12.533333,22.1,19,21,6.5,0,6.5,27,72.958333,81,13,79.291667,92,5
"253","2016-06-02",0.035588,0.038,20,35,4.920833,8.3,19,8,9.8,0,9.8,41,66.695652,73,13,69.173913,81,4
"254","2016-06-05",0.024118,0.031,14,29,11.254167,21.7,20,20,6.3,0,6.3,26,67.166667,71,15,84.208333,90,12
"255","2016-06-08",0.022824,0.024,17,22,6.575,11.2,14,10,4.5,0,4.5,19,60.416667,66,9,58.291667,83,12
"256","2016-06-11",0.043059,0.063,10,77,21.295833,46.7,23,43,14.9,0,14.9,57,74.791667,87,16,47.875,69,23
"257","2016-06-14",0.027294,0.038,10,35,7.170833,16.4,20,15,4.2,0,4.2,18,69.375,80,15,40.291667,66,5
"258","2016-06-17",0.028765,0.045,9,42,13.595833,36,1,34,8.1,0,8.1,34,69.666667,77,14,52.916667,81,2
"259","2016-06-20",0.043647,0.05,12,46,17.777273,44.8,21,42,10.8,0,10.8,45,74.166667,81,11,59.666667,82,4
"260","2016-06-23",0.034529,0.045,12,42,23.9125,35.5,0,33,11.8,0,11.8,49,74.166667,83,14,53.083333,75,23
"261","2016-06-26",0.035647,0.062,8,74,15.445833,38.8,23,36,9,0,9,38,74.458333,84,11,49.375,76,2
"262","2016-06-29",0.036059,0.05,9,46,9.358333,15.3,5,14,6.1,0,6.1,25,75.291667,84,14,60.541667,89,4
